level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	1	1	20	2	517	2112	181	45	96.888618	reports.
4	1	1	1	21	0	242	2197	283	39	-1	
5	1	1	1	21	1	242	2211	21	22	87.288254	e
5	1	1	1	21	2	297	2197	228	39	87.288254	Halwaaz
4	1	1	1	22	0	297	2287	1203	50	-1	
5	1	1	1	22	1	297	2288	300	49	96.279953	Languages:
5	1	1	1	22	2	628	2288	121	49	95.626472	PHP,
5	1	1	1	22	3	774	2288	176	49	95.828560	HTML,
5	1	1	1	22	4	975	2287	110	50	95.659973	CSS,
5	1	1	1	22	5	1110	2287	262	50	96.096397	JavaScript,
5	1	1	1	22	6	1398	2287	102	50	95.549171	SQL
4	1	1	1	23	0	297	2376	942	50	-1	
5	1	1	1	23	1	297	2376	361	50	93.127045	Technologies:
5	1	1	1	23	2	691	2376	281	50	91.463142	Codelgniter
5	1	1	1	23	3	994	2378	37	48	96.190727	4,
5	1	1	1	23	4	1055	2376	184	50	96.709030	MySQL
4	1	1	1	24	0	297	2467	2768	49	-1	
5	1	1	1	24	1	297	2467	246	49	96.589920	Developed
5	1	1	1	24	2	566	2480	55	26	96.476212	an
5	1	1	1	24	3	643	2480	279	26	96.222481	e-commerce
5	1	1	1	24	4	944	2467	91	39	96.222481	web
5	1	1	1	24	5	1058	2467	265	49	95.780922	application
5	1	1	1	24	6	1344	2467	201	49	95.751640	enabling
5	1	1	1	24	7	1566	2467	348	39	96.477737	administrators
5	1	1	1	24	8	1936	2471	46	35	96.159561	to
5	1	1	1	24	9	2005	2480	181	36	96.159561	manage
5	1	1	1	24	10	2207	2467	209	49	96.383591	products
5	1	1	1	24	11	2439	2467	85	39	96.725304	and
5	1	1	1	24	12	2547	2468	230	48	95.706482	inventory,
5	1	1	1	24	13	2802	2467	123	39	96.632919	while
5	1	1	1	24	14	2948	2480	117	26	96.879204	users
4	1	1	1	25	0	297	2557	1208	49	-1	
5	1	1	1	25	1	297	2570	80	26	96.811745	can
5	1	1	1	25	2	397	2557	163	39	96.058472	browse
5	1	1	1	25	3	582	2558	138	48	95.920395	items,
5	1	1	1	25	4	745	2570	181	36	96.807526	manage
5	1	1	1	25	5	948	2561	126	45	96.354118	carts,
5	1	1	1	25	6	1099	2557	85	39	96.354118	and
5	1	1	1	25	7	1205	2557	121	49	95.643066	place
5	1	1	1	25	8	1348	2557	157	39	95.643066	orders.
4	1	1	1	26	0	244	2709	521	47	-1	
5	1	1	1	26	1	244	2709	521	47	96.114922	CERTIFICATIONS
4	1	1	1	27	0	241	2838	1249	50	-1	
5	1	1	1	27	1	241	2839	106	39	96.726646	Java
5	1	1	1	27	2	368	2839	90	39	95.951134	Full
5	1	1	1	27	3	481	2838	128	40	96.828239	Stack
5	1	1	1	27	4	630	2839	246	39	96.564651	Front-End
5	1	1	1	27	5	898	2839	310	49	92.955811	Development
5	1	1	1	27	6	1229	2862	28	1	91.815872	—
5	1	1	1	27	7	1278	2838	212	40	92.150757	Coursera
4	1	1	1	28	0	241	2927	1785	51	-1	
5	1	1	1	28	1	241	2929	168	39	94.649490	Flutter
5	1	1	1	28	2	431	2929	86	39	94.649490	and
5	1	1	1	28	3	539	2929	122	39	96.693642	Dart:
5	1	1	1	28	4	692	2929	264	49	95.792366	Developing
5	1	1	1	28	5	977	2928	98	50	78.441620	105,
5	1	1	1	28	6	1100	2927	208	51	96.799316	Android,
5	1	1	1	28	7	1333	2929	85	39	96.836662	and
5	1	1	1	28	8	1440	2929	161	39	96.684204	Mobile
5	1	1	1	28	9	1623	2927	121	51	93.272636	Apps
5	1	1	1	28	10	1764	2952	28	1	91.643211	—
5	1	1	1	28	11	1813	2928	213	40	92.055565	Coursera
4	1	1	1	29	0	243	3081	823	47	-1	
5	1	1	1	29	1	243	3081	336	47	96.227020	RELEVANT
5	1	1	1	29	2	614	3081	452	47	96.399872	COURSEWORK
4	1	1	1	30	0	242	3212	491	49	-1	
5	1	1	1	30	1	242	3225	21	22	90.575417	e
5	1	1	1	30	2	296	3212	105	39	96.534065	Web
5	1	1	1	30	3	423	3212	310	49	96.430824	Development
4	1	1	1	31	0	242	3298	1039	56	-1	
5	1	1	1	31	1	242	3315	21	22	92.709167	e
5	1	1	1	31	2	297	3302	220	39	95.521439	Database
5	1	1	1	31	3	539	3302	306	49	95.521439	Management
5	1	1	1	31	4	869	3301	191	50	96.063591	Systems
5	1	1	1	31	5	1086	3298	195	56	96.260048	(DBMS)
4	1	1	1	32	0	242	3387	975	56	-1	
5	1	1	1	32	1	242	3404	21	22	92.941673	e
5	1	1	1	32	2	298	3390	389	50	96.036499	Object-Oriented
5	1	1	1	32	3	709	3391	327	49	96.197960	Programming
5	1	1	1	32	4	1061	3387	156	56	96.618011	(OOP)
4	1	1	1	33	0	243	3542	1031	47	-1	
5	1	1	1	33	1	243	3544	638	45	95.175163	EXTRACURRICULAR
5	1	1	1	33	2	912	3542	362	47	95.175163	ACTIVITIES
4	1	1	1	34	0	241	3673	2824	50	-1	
5	1	1	1	34	1	241	3674	156	38	96.489655	Event
5	1	1	1	34	2	422	3673	334	40	92.648018	Coordinator
5	1	1	1	34	3	773	3697	28	1	90.265106	—
5	1	1	1	34	4	819	3673	295	40	96.359444	Coordinated
5	1	1	1	34	5	1133	3674	156	49	96.240479	college
5	1	1	1	34	6	1308	3678	89	35	96.240479	arts
5	1	1	1	34	7	1416	3673	80	40	96.025146	fest
5	1	1	1	34	8	1516	3675	226	48	96.025146	activities,
5	1	1	1	34	9	1764	3674	67	39	96.063881	led
5	1	1	1	34	10	1850	3687	25	26	93.176628	a
5	1	1	1	34	11	1896	3674	261	39	91.216331	10-member
5	1	1	1	34	12	2174	3678	130	45	96.323555	team,
5	1	1	1	34	13	2327	3674	211	49	96.704887	managed
5	1	1	1	34	14	2557	3674	200	49	96.341515	logistics,
5	1	1	1	34	15	2779	3674	86	39	96.215843	and
5	1	1	1	34	16	2884	3674	181	39	96.588783	ensured
4	1	1	1	35	0	241	3763	490	40	-1	
5	1	1	1	35	1	241	3763	230	40	96.080582	successful
5	1	1	1	35	2	493	3765	238	38	96.208229	execution.
